epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
27,eval,,0.0008692911942489445,0.0010141727980226278,0.0,1.0,1.0,1.0,1.0,0.9981786012649536,0.9953986406326294,0.9999997615814209,,,0.2267976552248001,0.22385264933109283,0.011200222186744213,0.11404737085103989,0.10770059376955032,-0.004260588902980089,0.06699743121862411,0.06782600283622742,0.008645418100059032,0.3011901080608368,0.2797382175922394,0.005630010738968849,0.0012517912546172738,0.0010034433798864484,0.011035263538360596,0.010828136466443539,0.010597898624837399,0.011431149207055569,0.001347652287222445,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
28,eval,,0.0006425720057450235,0.0007496674079447985,0.0,1.0,1.0,1.0,1.0,0.9986380934715271,0.9964005947113037,0.9999997615814209,,,0.22518281638622284,0.22385264933109283,-0.011732488870620728,0.1084490716457367,0.10770059376955032,0.003979241941124201,0.0686727985739708,0.06782600283622742,0.002229488454759121,0.28350594639778137,0.2797382175922394,-0.003196719102561474,0.0011867781868204474,0.0010034433798864484,-0.028103822842240334,0.011192822828888893,0.010597898624837399,-0.0009672674932517111,0.001670170109719038,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
30,eval,,0.000484836520627141,0.0005656426656059921,0.0,1.0,1.0,1.0,1.0,0.9989521503448486,0.9972302317619324,0.9999997615814209,,,0.22158537805080414,0.22385264933109283,-0.0019235368818044662,0.10697533935308456,0.10770059376955032,0.012005160562694073,0.06723715364933014,0.06782600283622742,0.022904202342033386,0.2731553018093109,0.2797382175922394,0.00912888441234827,0.001088597346097231,0.0010034433798864484,-0.015750935301184654,0.011172044090926647,0.010597898624837399,-0.0017815320752561092,0.0010061024222522974,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
31,eval,,0.000418132112827152,0.00048782085650600493,0.0,1.0,1.0,1.0,1.0,0.9990805387496948,0.997569739818573,0.9999997615814209,,,0.2224442958831787,0.22385264933109283,-0.007200770545750856,0.1115417331457138,0.10770059376955032,-0.012553134001791477,0.06738235056400299,0.06782600283622742,0.016452444717288017,0.2781497836112976,0.2797382175922394,-0.008862318471074104,0.001064108218997717,0.0010034433798864484,-0.004182339180260897,0.010960378684103489,0.010597898624837399,-0.00027455188683234155,0.0010245374869555235,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
33,eval,,0.0003484693879727274,0.00040654762415215373,0.0,1.0,1.0,1.0,1.0,0.9993973970413208,0.9984642863273621,0.9999997615814209,,,0.22575071454048157,0.22385264933109283,-0.005580950062721968,0.10616419464349747,0.10770059376955032,-0.005780907813459635,0.0669764056801796,0.06782600283622742,-0.014299913309514523,0.2837825119495392,0.2797382175922394,-0.011036709882318974,0.001176479272544384,0.0010034433798864484,-0.020956672728061676,0.010833674110472202,0.010597898624837399,-0.002370525151491165,0.000990513013675809,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
34,eval,,0.0003029053332284093,0.00035338953603059053,0.0,1.0,1.0,1.0,1.0,0.9993677139282227,0.9983295202255249,0.9999997615814209,,,0.2227371335029602,0.22385264933109283,-0.014371083118021488,0.10705283284187317,0.10770059376955032,0.013054806739091873,0.06813806295394897,0.06782600283622742,0.013022174127399921,0.2828291058540344,0.2797382175922394,0.007591834291815758,0.0011372618610039353,0.0010034433798864484,0.012325604446232319,0.010389512404799461,0.010597898624837399,-0.0009207246475853026,0.0008926783339120448,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
35,eval,,0.00021488091442734003,0.00025069445837289095,0.0,1.0,1.0,1.0,1.0,0.999521017074585,0.9987239837646484,0.9999997615814209,,,0.22403931617736816,0.22385264933109283,0.016470596194267273,0.10690304636955261,0.10770059376955032,-0.0008654435514472425,0.06914764642715454,0.06782600283622742,-0.0034959055483341217,0.2731650471687317,0.2797382175922394,-0.006663421168923378,0.0011612017406150699,0.0010034433798864484,-0.0023451014421880245,0.010566864162683487,0.010597898624837399,0.0010794447734951973,0.0009593156282790005,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
38,eval,,0.0001945836265804246,0.0002270141994813457,0.0,1.0,1.0,1.0,1.0,0.999595582485199,0.998939573764801,0.9999997615814209,,,0.22507788240909576,0.22385264933109283,0.002686350839212537,0.10701607167720795,0.10770059376955032,-0.01295772846788168,0.06779181212186813,0.06782600283622742,-0.015352492220699787,0.28142696619033813,0.2797382175922394,0.01014645118266344,0.0011435631895437837,0.0010034433798864484,-0.007955330424010754,0.010176208801567554,0.010597898624837399,-0.00022581622761208564,0.0008497928502038121,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
40,eval,,0.00019030419935006648,0.00022202153922989964,0.0,1.0,1.0,1.0,1.0,0.9995921850204468,0.9989205598831177,0.9999997615814209,,,0.2227764129638672,0.22385264933109283,0.0044447872787714005,0.10854445397853851,0.10770059376955032,-0.016751429066061974,0.06754601001739502,0.06782600283622742,0.015130039304494858,0.2845509946346283,0.2797382175922394,0.011073355562984943,0.001126862713135779,0.0010034433798864484,0.002948284847661853,0.010228327475488186,0.010597898624837399,0.0016117902705445886,0.0009935487760230899,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
41,eval,,0.00012800405966117978,0.00014933808415662497,0.0,1.0,1.0,1.0,1.0,0.9997194409370422,0.9992545247077942,0.9999997615814209,,,0.2243320494890213,0.22385264933109283,-0.0023476118221879005,0.10845499485731125,0.10770059376955032,0.011206523515284061,0.06811383366584778,0.06782600283622742,-0.005209246650338173,0.27534982562065125,0.2797382175922394,-0.010042578913271427,0.0011555955279618502,0.0010034433798864484,-0.003656589426100254,0.010407865047454834,0.010597898624837399,3.405592360650189e-05,0.0008553338120691478,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
42,eval,,0.00012346974108368158,0.00014404807006940246,0.0,1.0,1.0,1.0,1.0,0.9997261762619019,0.9992755651473999,0.9999997615814209,,,0.22292059659957886,0.22385264933109283,0.003465236397460103,0.10689238458871841,0.10770059376955032,-0.009540103375911713,0.06734117865562439,0.06782600283622742,0.0005814023897983134,0.2760835587978363,0.2797382175922394,0.009908716194331646,0.0011284067295491695,0.0010034433798864484,0.0029270490631461143,0.010961577296257019,0.010597898624837399,-0.004035599995404482,0.0009102161857299507,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
43,eval,,8.545079617761075e-05,9.969258098863065e-05,0.0,1.0,1.0,1.0,1.0,0.999809741973877,0.9994961619377136,0.9999997615814209,,,0.22319412231445312,0.22385264933109283,-0.0024196633603423834,0.10700719803571701,0.10770059376955032,0.0017681954195722938,0.06790415197610855,0.06782600283622742,0.010927148163318634,0.2809433043003082,0.2797382175922394,-0.007284162100404501,0.0010983911342918873,0.0010034433798864484,-0.007362029980868101,0.010645091533660889,0.010597898624837399,0.005133958533406258,0.0009955972200259566,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
44,eval,,7.383527554338798e-05,8.614113903604448e-05,0.0,1.0,1.0,1.0,1.0,0.9998372197151184,0.9995712637901306,0.9999997615814209,,,0.2245279997587204,0.22385264933109283,-0.0059682088904082775,0.10814424604177475,0.10770059376955032,0.002947065979242325,0.06744741648435593,0.06782600283622742,-0.012275118380784988,0.2788592576980591,0.2797382175922394,0.005170876160264015,0.0010535403853282332,0.0010034433798864484,0.0047651976346969604,0.010654740035533905,0.010597898624837399,0.00048662276822142303,0.0009014659444801509,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
49,eval,,7.195617945399135e-05,8.394886390306056e-05,0.0,1.0,1.0,1.0,1.0,0.9998431205749512,0.9995911717414856,0.9999997615814209,,,0.22306565940380096,0.22385264933109283,-0.006922749802470207,0.10878807306289673,0.10770059376955032,-0.014037102460861206,0.06745519489049911,0.06782600283622742,0.00296033569611609,0.28130871057510376,0.2797382175922394,0.0019644438289105892,0.000995107926428318,0.0010034433798864484,0.0046987952664494514,0.010614442639052868,0.010597898624837399,0.0037452627439051867,0.0008560048299841583,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
50,eval,,5.7095861848210916e-05,6.661184306722134e-05,0.0,1.0,1.0,1.0,1.0,0.9998779296875,0.9996975660324097,0.9999997615814209,,,0.22510312497615814,0.22385264933109283,0.008436099626123905,0.10709024965763092,0.10770059376955032,0.008888808079063892,0.06839575618505478,0.06782600283622742,-0.0035178500693291426,0.28098180890083313,0.2797382175922394,-0.002945035696029663,0.0010346296476200223,0.0010034433798864484,-0.0014094222569838166,0.01057853177189827,0.010597898624837399,-0.0037517801392823458,0.0010122061939910054,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
51,eval,,2.9110346076777205e-05,3.396207466721535e-05,0.0,1.0,1.0,1.0,1.0,0.9999355673789978,0.999829113483429,0.9999997615814209,,,0.22381159663200378,0.22385264933109283,-0.005688979756087065,0.10783255100250244,0.10770059376955032,-0.0022036388982087374,0.06793393939733505,0.06782600283622742,-0.003490294562652707,0.2798028886318207,0.2797382175922394,0.0026648053899407387,0.0010199855314567685,0.0010034433798864484,0.0014592427760362625,0.0107046477496624,0.010597898624837399,0.003007804276421666,0.0008711959817446768,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
53,eval,,2.8298960387473926e-05,3.301545439171605e-05,0.0,1.0,1.0,1.0,1.0,0.9999430775642395,0.9998517632484436,0.9999997615814209,,,0.22381089627742767,0.22385264933109283,0.0011552246287465096,0.10793418437242508,0.10770059376955032,0.0023916203062981367,0.06817811727523804,0.06782600283622742,-0.0016508763656020164,0.2780248820781708,0.2797382175922394,0.008733601309359074,0.001027753227390349,0.0010034433798864484,0.0011188009520992637,0.010555058717727661,0.010597898624837399,0.00016744907770771533,0.0009319287491962314,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
54,eval,,2.8292803108342923e-05,3.300826938357204e-05,0.0,1.0,1.0,1.0,1.0,0.999945342540741,0.9998586177825928,0.9999997615814209,,,0.22385740280151367,0.22385264933109283,-0.002905382541939616,0.10806656628847122,0.10770059376955032,-0.003993833437561989,0.06765928119421005,0.06782600283622742,-0.0015205038944259286,0.2797712981700897,0.2797382175922394,-0.008174730464816093,0.0010206670267507434,0.0010034433798864484,0.0006961026811040938,0.010649514384567738,0.010597898624837399,0.002152245258912444,0.0008823059615679085,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
