epoch,split,action_mse,continuous_loss,gripper_loss,total_loss
233,val,26.240867796398344,0.0015663049998693168,0.014626041986048222,0.01619234698591754
234,train,0.0,0.0,0.0,0.0
234,val,26.352269490559895,0.001633380656130612,0.011508866213262081,0.013142246869392693
235,train,0.0,0.0,0.0,0.0
235,val,26.19841076078869,0.0012862864532507956,0.01478712260723114,0.016073409060481936
236,train,0.0,0.0,0.0,0.0
236,val,26.57204110281808,0.001919819158501923,0.015487695578485727,0.01740751473698765
237,train,0.0,0.0,0.0,0.0
237,val,27.992503574916295,0.0012874082894995809,0.018116089515388012,0.019403497804887593
238,train,0.0,0.0,0.0,0.0
238,val,28.027305966331845,0.002196777204517275,0.018133950419723988,0.020330727624241263
239,train,0.0,0.0,0.0,0.0
239,val,26.682660057431175,0.0016162844840437174,0.014066989999264479,0.015683274483308196
240,train,0.0,0.0,0.0,0.0
240,val,26.545440310523624,0.0027264938689768314,0.01498865382745862,0.01771514769643545
241,train,0.0,0.0,0.0,0.0
241,val,27.493423461914062,0.0016331709921360016,0.012396580539643764,0.014029751531779766
242,train,0.0,0.0,0.0,0.0
242,val,27.790364583333332,0.0032680629519745708,0.014148704707622528,0.0174167676595971
243,train,0.0,0.0,0.0,0.0
243,val,26.84351094563802,0.0024369647726416588,0.013717304915189743,0.016154269687831402
244,train,0.0,0.0,0.0,0.0
244,val,26.95946030389695,0.002691660076379776,0.014020959846675396,0.016712619923055172
245,train,0.0,0.0,0.0,0.0
245,val,28.276981535412016,0.0015808530733920634,0.0168771599419415,0.018458013015333563
246,train,0.0,0.0,0.0,0.0
246,val,28.13446771530878,0.0022391556412912905,0.013152857311069965,0.015392012952361256
247,train,0.0,0.0,0.0,0.0
247,val,26.87930915469215,0.0014779322664253414,0.020018151961266994,0.021496084227692336
248,train,0.0,0.0,0.0,0.0
248,val,26.905462355840776,0.00445404602214694,0.024250035174190998,0.02870408119633794
249,train,0.0,0.0,0.0,0.0
249,val,28.49921417236328,0.001617956964764744,0.012150408700108528,0.013768365664873272
250,train,0.0,0.0,0.0,0.0
250,val,29.316133771623885,0.0027687802212312818,0.024413522332906723,0.027182302554138005
251,train,0.0,0.0,0.0,0.0
251,val,28.21522267659505,0.0016594806511420757,0.01070615102071315,0.012365631671855226
252,train,0.0,0.0,0.0,0.0
252,val,27.59786079043434,0.0033128769136965275,0.021961447782814503,0.02527432469651103
253,train,0.0,0.0,0.0,0.0
253,val,28.552223568870907,0.0024900934658944607,0.011716407723724842,0.014206501189619303
254,train,0.0,0.0,0.0,0.0
254,val,29.218422299339657,0.0035168250906281173,0.01734236255288124,0.020859187643509358
255,train,0.0,0.0,0.0,0.0
255,val,28.154834565662203,0.0019202969269827008,0.011085417354479432,0.013005714281462133
256,train,0.0,0.0,0.0,0.0
256,val,27.12888699486142,0.003320552408695221,0.020526936277747154,0.023847488686442375
257,train,0.0,0.0,0.0,0.0
257,val,27.92566135951451,0.0019718061666935682,0.013035289011895657,0.015007095178589225
258,train,0.0,0.0,0.0,0.0
258,val,29.510360354468936,0.0026532571064308286,0.01231050118803978,0.014963758294470608
259,train,0.0,0.0,0.0,0.0
259,val,29.68165552048456,0.0017972211935557425,0.01281874580308795,0.014615966996643692
260,train,0.0,0.0,0.0,0.0
260,val,29.515209379650297,0.002575696969870478,0.01206361735239625,0.014639314322266728
261,train,0.0,0.0,0.0,0.0
261,val,28.909717378162203,0.001351838349364698,0.010792011860758066,0.012143850210122764
262,train,0.0,0.0,0.0,0.0
262,val,27.95966793241955,0.0021863373112864792,0.011153218918479979,0.013339556229766458
263,train,0.0,0.0,0.0,0.0
263,val,27.91876257033575,0.0014862697571516037,0.011639143107458949,0.013125412864610553
264,train,0.0,0.0,0.0,0.0
264,val,28.833084833054315,0.001903360418509692,0.010926202055998147,0.012829562474507838
265,train,0.0,0.0,0.0,0.0
265,val,29.595853533063615,0.0013162819668650627,0.010928515228442848,0.01224479719530791
266,train,0.0,0.0,0.0,0.0
266,val,29.805908929734002,0.0018271248554810882,0.010121712577529252,0.01194883743301034
267,train,0.0,0.0,0.0,0.0
267,val,29.320460364932107,0.001150526077253744,0.011219326173886657,0.0123698522511404
268,train,0.0,0.0,0.0,0.0
268,val,29.96635981968471,0.0016216652584262192,0.009995369473472238,0.011617034731898457
269,train,0.0,0.0,0.0,0.0
269,val,30.955454508463543,0.0010572679748293012,0.00994371622800827,0.011000984202837572
270,train,0.0,0.0,0.0,0.0
270,val,31.077923729306175,0.001320158422458917,0.009957545902580023,0.01127770432503894
271,train,0.0,0.0,0.0,0.0
271,val,30.469261169433594,0.001054202119121328,0.010216450784355402,0.01127065290347673
272,train,0.0,0.0,0.0,0.0
272,val,30.2347165062314,0.0012076092534698546,0.009690009173937142,0.010897618427406996
273,train,0.0,0.0,0.0,0.0
273,val,30.777588617234002,0.0009595571027603,0.010258564492687583,0.011218121595447883
274,train,0.0,0.0,0.0,0.0
274,val,31.062183925083705,0.0010650665790308267,0.009308195323683321,0.010373261902714148
275,train,0.0,0.0,0.0,0.0
275,val,31.281392778669083,0.0010252367064822465,0.009613039903342724,0.01063827660982497
276,train,0.0,0.0,0.0,0.0
276,val,31.451980590820312,0.0010169066372327507,0.009023780468851328,0.010040687106084079
277,train,0.0,0.0,0.0,0.0
277,val,31.72469765799386,0.0009788076276890934,0.009220977895893157,0.01019978552358225
278,train,0.0,0.0,0.0,0.0
278,val,31.975745064871653,0.0009558225574437529,0.008889977470971644,0.009845800028415397
279,train,0.0,0.0,0.0,0.0
279,val,32.3119143531436,0.0009492031822446734,0.008916384656913579,0.009865587839158252
280,train,0.0,0.0,0.0,0.0
280,val,32.23731631324405,0.0009015004325192422,0.00876769213937223,0.009669192571891472
281,train,0.0,0.0,0.0,0.0
281,val,31.92792002360026,0.0009220327192451805,0.008963343570940197,0.009885376290185377
282,train,0.0,0.0,0.0,0.0
282,val,31.96891130719866,0.0009211448777932674,0.010171643923968077,0.011092788801761344
283,train,0.0,0.0,0.0,0.0
283,val,32.330823625837056,0.0008498142997268587,0.008661272819153965,0.009511087118880823
284,train,0.0,0.0,0.0,0.0
284,val,33.19194430396671,0.0009286011918447912,0.008701269864104688,0.00962987105594948
285,train,0.0,0.0,0.0,0.0
285,val,33.39623078845796,0.0009367302118334919,0.008523860014975071,0.009460590226808563
286,train,0.0,0.0,0.0,0.0
286,val,33.04958888462612,0.0009272568568121642,0.008651030831970274,0.009578287688782439
287,train,0.0,0.0,0.0,0.0
287,val,33.35408637637184,0.0009708611178211868,0.008712087757885456,0.009682948875706643
288,train,0.0,0.0,0.0,0.0
288,val,34.04523032052176,0.0008776153845246881,0.008937497506849468,0.009815112891374156
289,train,0.0,0.0,0.0,0.0
289,val,34.20942869640532,0.0008781856740824878,0.008375179371796548,0.009253365045879036
290,train,0.0,0.0,0.0,0.0
290,val,33.88044266473679,0.0008274458523374051,0.009766886476427317,0.010594332328764722
291,train,0.0,0.0,0.0,0.0
291,val,33.953012012300036,0.0009378307149745524,0.008143962593749166,0.009081793308723718
292,train,0.0,0.0,0.0,0.0
292,val,34.18580300467355,0.0009091830288525671,0.00925542344339192,0.010164606472244486
293,train,0.0,0.0,0.0,0.0
293,val,34.22029331752232,0.0009616541501600295,0.007907801424153149,0.008869455574313179
294,train,0.0,0.0,0.0,0.0
294,val,34.595776875813804,0.001088562683435157,0.008057103608734906,0.009145666292170063
295,train,0.0,0.0,0.0,0.0
295,val,35.49322182791574,0.0009122660558205098,0.00805856753140688,0.00897083358722739
296,train,0.0,0.0,0.0,0.0
296,val,36.17018418085007,0.000985200225841254,0.009517774684354663,0.010502974910195917
297,train,0.0,0.0,0.0,0.0
297,val,35.71907951718285,0.0010584857955109328,0.008024139795452356,0.00908262559096329
298,train,0.0,0.0,0.0,0.0
298,val,35.62524050757999,0.001037930604070425,0.007493285811506212,0.008531216415576637
299,train,0.0,0.0,0.0,0.0
299,val,36.09722391764323,0.0011111654166597873,0.008261424023658037,0.009372589440317824
